terrain_type,population_density_km2,frequency_band_mhz,bandwidth_mhz,coverage_radius_km,inter_site_distance_km,antenna_gain_dbi,transmission_power_w,sinr_db,rsrp_dbm,rsrq_db,tower_height_m
Urban,13529,1900,20,1.9,2.9,16.1,18,17.4,-63,-10,48
Urban,9366,1900,20,2.2,2.7,17.2,14,15.6,-60,-9,43
Dense Urban,17810,2600,20,0.2,0.8,17.2,8,28.7,-62,-12,18
Rural,190,850,5,16.4,20.5,14.4,30,7.2,-102,-25,93
Rural,252,700,10,12.5,26.2,12.9,28,5.6,-105,-29,69
Suburban,3353,2100,20,2.2,5.6,16.0,28,17.2,-84,-17,31
Rural,276,850,5,16.2,29.5,11.4,30,3.5,-94,-27,68
Rural,256,700,10,12.8,26.1,13.2,39,7.9,-107,-30,70
Suburban,3402,1900,20,3.1,5.1,15.6,29,15.5,-77,-14,39
Urban,14407,2600,20,1.3,2.2,16.2,12,22.4,-73,-10,37
Dense Urban,34472,2600,20,0.4,0.7,19.1,6,28.0,-63,-12,20
Suburban,2158,2100,20,4.0,6.0,16.4,26,13.7,-73,-15,39
Urban,10939,1900,20,2.3,3.0,15.7,19,16.5,-63,-7,50
Suburban,2943,1900,20,3.2,5.4,14.2,15,15.9,-82,-14,35
Rural,121,700,10,17.0,35.4,11.0,35,7.2,-98,-25,85
Dense Urban,39544,2600,20,0.7,0.9,19.3,7,22.1,-50,-6,36
Suburban,3847,2100,20,4.0,5.3,14.7,16,12.5,-72,-18,48
Suburban,1243,1900,20,3.7,6.3,15.0,26,14.3,-85,-10,46
Urban,8770,2600,20,2.0,2.6,17.8,20,18.8,-64,-9,44
Dense Urban,38065,2600,20,0.8,0.9,17.5,14,20.0,-51,-9,30
Urban,8182,2600,20,1.3,2.3,17.0,12,20.3,-68,-9,37
Urban,8574,2600,20,0.8,2.5,17.8,11,25.0,-70,-13,31
Suburban,2284,1900,20,3.3,6.3,15.1,21,18.0,-65,-14,27
Rural,87,600,5,18.4,32.2,13.5,30,4.7,-96,-23,90
Urban,10499,1900,20,2.4,2.9,17.6,19,15.5,-61,-8,48
Suburban,2352,1900,20,3.0,5.2,15.5,21,15.7,-78,-15,31
Urban,6690,1900,20,0.6,2.3,17.7,19,23.1,-65,-12,25
Rural,159,700,10,18.7,29.4,11.9,32,4.4,-100,-22,83
Rural,254,700,10,21.7,27.1,11.7,30,2.0,-96,-22,100
Suburban,4468,1900,20,5.0,6.7,14.1,27,10.0,-70,-10,42
Urban,12600,2600,20,1.1,2.9,17.6,14,22.8,-65,-12,29
Urban,5489,2600,20,2.3,2.9,16.4,11,16.5,-64,-11,44
Urban,14776,2600,20,0.6,1.4,17.3,11,25.0,-65,-14,25
Rural,279,600,5,24.5,35.8,11.4,32,6.5,-90,-19,100
Urban,7108,2600,20,1.0,1.4,16.9,25,22.9,-65,-12,25
Suburban,4742,1900,20,4.8,6.3,15.7,29,10.4,-74,-10,43
Rural,166,850,5,21.2,33.5,13.3,30,3.4,-90,-20,93
Suburban,1121,1900,20,4.8,6.0,16.2,22,10.0,-70,-13,46
Suburban,3727,2100,20,2.5,6.4,15.3,30,19.3,-81,-18,30
Urban,14385,1900,20,0.7,1.0,16.8,13,22.3,-71,-13,37
Dense Urban,39405,3500,60,0.7,0.9,18.5,5,20.3,-50,-4,36
Urban,7666,2600,20,0.8,2.8,17.2,10,21.3,-65,-13,25
Suburban,3813,1900,20,3.8,5.8,15.2,22,18.0,-65,-16,29
Suburban,4019,1900,20,4.5,6.2,15.4,18,10.8,-75,-10,41
Suburban,4022,1900,20,2.6,5.7,14.4,19,18.0,-65,-14,25
Urban,11327,1900,20,1.1,2.1,16.0,24,22.5,-69,-9,32
Suburban,1600,1900,20,2.1,6.6,15.9,15,18.3,-65,-15,25
Rural,134,600,5,12.4,31.2,11.4,29,9.4,-107,-28,80
Urban,7588,1900,20,1.1,3.0,17.9,15,19.5,-70,-10,31
Suburban,4213,2100,20,3.1,5.0,16.1,21,18.0,-65,-17,27
Dense Urban,37174,3500,60,0.2,0.6,18.7,8,30.0,-65,-12,16
Rural,205,850,5,16.4,27.9,13.4,30,7.2,-98,-26,77
Suburban,2631,2100,20,3.8,5.8,16.2,27,17.0,-74,-12,34
Urban,12961,1900,20,1.3,2.0,17.0,10,20.0,-70,-10,34
Dense Urban,32625,2600,20,0.5,0.7,18.4,5,21.5,-57,-4,31
Suburban,3893,1900,20,3.8,6.0,15.4,27,13.2,-80,-10,38
Suburban,1917,1900,20,3.4,5.5,14.1,30,12.8,-81,-16,34
Dense Urban,19370,3500,60,0.5,0.8,19.4,5,26.2,-59,-12,29
Rural,100,700,10,15.0,32.6,12.6,39,5.0,-100,-29,78
Rural,177,700,10,22.0,26.8,13.2,31,6.1,-90,-20,97
Urban,14399,2600,20,1.9,2.5,16.5,13,18.9,-60,-8,44
Dense Urban,29831,2600,20,0.4,0.5,17.3,5,26.3,-65,-12,22
Rural,82,600,5,15.6,38.8,11.2,40,4.6,-98,-25,72
Urban,10664,1900,20,1.1,2.4,16.0,25,22.4,-69,-14,36
Suburban,4439,1900,20,4.5,6.2,14.1,27,10.4,-70,-11,48
Suburban,4911,2100,20,3.7,4.8,15.7,23,16.6,-79,-14,33
Urban,11182,1900,20,1.5,2.5,16.3,12,18.4,-67,-10,35
Rural,278,600,5,20.9,34.6,11.4,30,2.0,-90,-19,100
Rural,53,600,5,19.4,31.3,13.2,31,5.4,-92,-24,84
Urban,11034,2600,20,2.0,2.9,16.5,22,19.8,-62,-8,48
Suburban,1887,2100,20,3.7,6.4,16.4,27,14.1,-75,-12,33
Urban,14230,2600,20,2.0,2.7,16.2,20,15.9,-67,-9,46
Rural,85,850,5,23.9,36.4,12.5,34,3.2,-90,-20,100
Suburban,2613,1900,20,3.7,6.2,16.0,17,14.8,-71,-11,39
Rural,102,600,5,14.2,22.5,12.6,40,7.7,-106,-27,75
Rural,173,850,5,11.0,16.1,13.0,26,8.4,-107,-26,78
Urban,10955,1900,20,0.5,2.6,15.7,15,25.0,-72,-12,33
Suburban,1023,2100,20,4.0,5.1,16.0,17,12.0,-70,-11,38
Urban,10697,2600,20,1.8,2.3,17.2,18,20.0,-65,-7,44
Rural,138,600,5,18.2,32.0,11.1,40,4.0,-97,-21,94
Suburban,1528,2100,20,2.8,4.7,14.3,29,14.2,-82,-16,35
Rural,54,700,10,11.9,33.6,13.2,38,9.6,-107,-29,67
Urban,7328,2600,20,0.5,2.9,16.7,12,25.0,-74,-14,32
Urban,14596,2600,20,2.4,3.0,17.8,18,15.0,-62,-8,47
Suburban,2892,1900,20,4.2,6.7,14.6,17,10.5,-75,-12,50
Rural,266,850,5,16.8,25.2,14.3,37,4.9,-98,-24,85
Urban,14065,2600,20,1.4,2.8,17.9,22,18.7,-74,-12,35
Dense Urban,22902,3500,60,0.2,0.6,18.7,7,30.0,-60,-12,16
Suburban,4389,1900,20,3.3,4.2,15.2,29,16.5,-79,-17,39
Urban,8131,2600,20,1.5,2.0,16.9,16,19.4,-69,-13,42
Suburban,1799,2100,20,2.6,4.5,14.9,21,18.7,-77,-18,35
Suburban,1912,2100,20,4.6,5.5,15.1,20,11.5,-73,-11,43
Urban,8088,2600,20,2.3,2.8,17.6,25,15.8,-60,-7,44
Urban,13090,1900,20,0.7,2.4,16.7,16,25.0,-65,-12,25
Dense Urban,22145,2600,20,0.3,0.5,19.0,5,30.0,-63,-12,21
Suburban,4109,1900,20,3.6,4.5,14.0,30,16.9,-77,-10,36
Suburban,2893,1900,20,3.3,6.9,14.1,21,16.4,-80,-13,39
Urban,10740,2600,20,1.2,1.8,15.8,24,22.8,-63,-12,31
Suburban,2463,2100,20,4.9,7.0,16.0,17,10.0,-70,-10,50
Dense Urban,16883,2600,20,0.3,0.4,19.2,12,26.7,-62,-12,22
Suburban,1509,2100,20,3.8,6.8,14.6,28,14.6,-79,-13,44
Suburban,4452,1900,20,4.8,6.7,15.8,29,12.5,-70,-11,50
Rural,81,700,10,13.5,36.2,12.0,32,8.9,-103,-28,67
Urban,13104,2600,20,1.0,1.6,16.6,18,23.9,-65,-14,25
Suburban,1272,2100,20,2.3,4.5,14.2,18,18.0,-65,-13,25
Rural,212,700,10,14.8,24.4,13.8,30,6.6,-100,-23,75
Rural,197,700,10,15.0,23.1,12.4,29,8.8,-107,-25,78
Urban,13724,2600,20,2.1,2.6,17.5,20,19.7,-64,-7,42
Dense Urban,20154,2600,20,0.7,0.8,17.3,13,22.1,-50,-4,39
Suburban,2458,2100,20,2.5,5.6,14.8,21,19.4,-65,-18,27
Suburban,1144,2100,20,3.7,5.6,15.0,24,13.6,-77,-12,30
Rural,173,850,5,17.1,38.7,14.3,35,5.0,-100,-23,80
Rural,97,850,5,24.2,37.0,11.2,30,2.0,-90,-18,99
Urban,11474,2600,20,2.3,2.8,16.0,23,15.3,-62,-7,50
Suburban,4416,2100,20,4.9,6.9,16.4,23,10.3,-70,-10,50
Urban,7575,2600,20,2.4,3.0,16.5,12,17.2,-63,-7,50
Suburban,3159,2100,20,5.0,6.7,16.5,18,10.8,-71,-10,50
Urban,9541,1900,20,2.1,2.6,16.3,22,17.8,-62,-9,43
Suburban,4817,1900,20,3.9,5.5,16.4,24,12.6,-76,-14,47
Dense Urban,25426,2600,20,0.6,0.8,19.2,12,26.2,-55,-4,40
Urban,6249,1900,20,1.3,2.3,16.4,16,22.8,-64,-12,31
Rural,168,600,5,12.9,21.3,13.6,29,6.0,-108,-27,71
Urban,13720,1900,20,1.2,2.0,15.5,15,19.9,-65,-12,27
Suburban,3511,2100,20,4.0,5.4,15.4,25,12.6,-70,-11,41
Suburban,3264,2100,20,4.6,6.7,16.5,30,10.9,-71,-10,34
Rural,161,850,5,13.3,23.1,13.6,34,8.1,-107,-29,64
Rural,267,850,5,17.9,39.5,13.7,35,5.5,-101,-21,84
Rural,142,700,10,15.5,24.0,14.2,38,7.0,-104,-23,84
Urban,10911,2600,20,1.3,2.0,17.2,14,21.2,-69,-8,32
Urban,8483,2600,20,1.9,2.4,16.1,25,18.9,-65,-9,43
Suburban,2151,1900,20,2.3,3.5,15.9,30,18.9,-83,-13,35
Suburban,4428,2100,20,4.4,5.4,16.0,25,10.9,-72,-10,45
Rural,260,850,5,10.4,29.2,11.6,32,6.3,-108,-30,68
Dense Urban,22692,3500,60,0.5,0.9,18.7,12,24.0,-55,-6,30
Dense Urban,23065,3500,60,0.7,0.9,17.6,10,20.9,-54,-12,24
Suburban,3754,1900,20,3.4,4.9,14.1,16,18.0,-65,-13,26
Rural,214,700,10,11.6,31.5,13.5,29,10.0,-108,-27,73
Rural,191,600,5,15.3,35.4,12.6,32,5.1,-103,-23,88
Suburban,1815,2100,20,2.4,3.0,14.0,15,19.6,-65,-17,25
Urban,6421,2600,20,0.6,2.7,16.9,21,25.0,-75,-13,31
Dense Urban,36336,2600,20,0.7,0.8,17.6,10,23.0,-50,-4,36
Suburban,3896,2100,20,3.3,4.2,15.2,29,14.7,-74,-18,42
Rural,91,850,5,11.9,29.1,12.5,26,5.6,-105,-25,70
Urban,10311,1900,20,1.7,2.1,17.0,15,20.5,-71,-8,36
Suburban,2348,1900,20,3.0,6.5,16.1,28,16.3,-84,-18,34
Rural,178,850,5,25.0,37.7,13.7,34,2.6,-90,-18,100
Dense Urban,28965,3500,60,0.3,0.4,17.3,8,26.7,-59,-12,18
Suburban,4052,1900,20,3.0,6.1,15.7,29,15.7,-82,-17,42
Urban,14916,2600,20,1.9,2.7,17.6,23,16.6,-66,-8,46
Urban,12410,1900,20,2.3,3.0,17.3,19,15.8,-60,-7,47
Dense Urban,33142,3500,60,0.4,0.8,19.5,9,22.6,-57,-12,18
Suburban,1011,2100,20,2.5,6.5,15.8,24,18.5,-65,-17,25
Suburban,3860,1900,20,2.3,4.5,14.8,25,19.3,-65,-18,27
Suburban,4659,2100,20,4.4,5.5,15.2,27,13.1,-74,-13,35
Dense Urban,24664,2600,20,0.7,0.9,18.5,14,23.3,-50,-5,37
Dense Urban,20691,3500,60,0.8,0.9,19.2,15,21.7,-50,-6,31
Rural,106,600,5,23.7,33.7,14.0,30,2.5,-90,-20,100
Suburban,2513,2100,20,4.1,6.0,15.0,19,13.4,-72,-12,40
Urban,13484,1900,20,0.8,1.3,16.2,14,23.4,-69,-9,33
Rural,79,850,5,18.1,27.8,13.9,39,2.9,-101,-23,83
Dense Urban,22444,2600,20,0.4,0.8,17.2,8,27.4,-58,-12,26
Urban,12018,1900,20,1.6,2.9,17.7,20,19.2,-70,-11,34
Urban,14925,1900,20,1.2,2.5,16.2,21,20.4,-67,-12,35
Urban,9656,1900,20,1.4,2.8,17.4,14,21.1,-73,-9,32
Dense Urban,20790,2600,20,0.6,0.8,18.3,13,20.8,-58,-6,32
Rural,75,850,5,22.0,38.4,12.7,30,4.6,-93,-18,100
Rural,96,850,5,23.5,39.9,11.4,38,2.6,-90,-19,100
Suburban,3733,1900,20,2.3,6.3,15.5,17,20.0,-85,-18,31
Dense Urban,29610,3500,60,0.6,0.8,17.1,7,24.2,-53,-12,25
Urban,5110,2600,20,2.2,2.8,16.2,22,21.0,-62,-7,45
Urban,10120,2600,20,1.3,2.5,17.4,19,18.8,-65,-12,25
Suburban,4519,2100,20,2.6,3.7,16.2,17,18.0,-65,-16,25
Suburban,2334,2100,20,2.1,3.3,15.2,17,20.0,-65,-18,28
Urban,5910,1900,20,1.2,2.4,16.3,15,19.1,-67,-12,33
Urban,5352,2600,20,0.5,1.4,15.5,19,25.0,-65,-12,25
Rural,141,600,5,22.1,30.9,11.8,30,3.7,-90,-19,100
Dense Urban,15874,3500,60,0.6,0.8,18.8,9,24.0,-52,-12,27
Urban,10411,1900,20,1.9,2.8,17.3,23,19.0,-63,-11,40
Urban,8065,2600,20,1.3,1.8,17.5,17,19.7,-75,-11,36
Urban,9615,1900,20,1.7,2.6,16.5,23,17.7,-63,-9,38
Suburban,1931,1900,20,3.4,6.8,15.8,26,14.2,-79,-15,39
Suburban,1631,1900,20,2.6,5.0,14.0,19,19.1,-65,-15,25
Rural,198,600,5,8.4,19.3,12.9,39,8.5,-115,-32,62
Urban,12670,2600,20,0.8,2.9,16.1,17,25.0,-74,-14,33
Rural,102,600,5,15.4,28.2,11.1,34,6.9,-103,-24,80
Suburban,2296,2100,20,2.4,5.8,15.1,30,18.0,-65,-18,28
Urban,7770,2600,20,1.0,2.1,18.0,23,23.9,-65,-12,25
Suburban,2057,2100,20,4.0,6.1,14.2,28,11.4,-71,-11,49
Suburban,2443,1900,20,3.7,5.3,14.2,20,15.0,-78,-17,32
Suburban,3876,2100,20,4.5,6.3,14.2,22,14.4,-72,-10,46
Dense Urban,16949,2600,20,0.2,0.6,19.1,13,28.0,-64,-12,18
Suburban,2036,1900,20,2.4,6.7,15.1,22,20.0,-65,-14,28
Urban,9839,2600,20,1.7,2.1,17.2,24,16.9,-66,-7,47
Rural,126,850,5,9.7,37.7,13.0,35,8.2,-112,-32,57
Urban,7160,1900,20,1.4,1.7,16.3,25,19.5,-68,-13,34
Suburban,4549,2100,20,2.5,6.4,14.7,18,18.0,-65,-18,29
Suburban,4382,2100,20,3.1,6.7,16.0,18,13.0,-77,-14,37
Urban,13744,2600,20,2.5,3.0,17.4,23,15.3,-60,-7,50
Suburban,3060,1900,20,2.3,6.4,16.1,23,19.5,-84,-13,35
Suburban,2669,1900,20,2.4,6.9,15.0,18,19.1,-65,-17,26
Suburban,2203,2100,20,2.2,5.6,14.9,26,18.2,-65,-15,25
Suburban,2621,1900,20,4.8,6.1,15.4,30,10.1,-74,-10,50
Suburban,4580,2100,20,2.1,5.0,14.5,24,20.0,-85,-18,31
Rural,299,600,5,17.5,33.6,13.1,31,3.6,-99,-20,88
Suburban,1782,1900,20,3.2,4.7,14.4,26,14.6,-75,-17,40
Rural,156,600,5,19.0,33.8,12.9,40,3.5,-91,-21,94
Suburban,4444,1900,20,3.4,6.0,15.7,18,15.0,-83,-16,36
Urban,13976,2600,20,0.7,2.9,17.8,24,22.4,-71,-12,33
Urban,11639,1900,20,1.3,1.8,15.8,10,18.9,-71,-11,34
Suburban,3746,2100,20,4.4,5.3,15.6,17,12.3,-73,-13,45
Suburban,1730,1900,20,3.5,6.5,14.9,30,13.6,-83,-15,44
Dense Urban,26580,3500,60,0.5,0.7,18.4,10,26.0,-60,-12,21
Urban,5789,2600,20,1.0,2.0,15.6,19,23.6,-65,-13,29
Suburban,1565,2100,20,5.0,6.3,14.9,30,10.0,-72,-10,50
Dense Urban,33907,3500,60,0.5,0.7,17.6,15,27.3,-58,-12,27
Dense Urban,31326,3500,60,0.7,0.9,18.8,13,22.9,-50,-4,36
Suburban,4374,2100,20,4.2,6.3,16.1,26,10.7,-72,-13,42
Rural,103,700,10,19.9,32.2,14.1,36,4.6,-90,-24,93
Suburban,2190,2100,20,2.6,4.5,16.3,27,19.0,-83,-15,30
Rural,142,850,5,12.1,15.6,13.2,32,8.1,-107,-28,73
Rural,162,850,5,23.2,32.6,14.4,34,4.0,-90,-18,100
Urban,13621,2600,20,1.0,2.3,17.5,16,19.5,-71,-14,39
Rural,299,700,10,24.3,34.7,13.6,30,2.0,-90,-19,100
Urban,9649,2600,20,1.5,2.0,15.8,19,18.4,-65,-12,29
Rural,247,700,10,23.9,32.5,11.8,30,3.0,-90,-19,100
Suburban,1820,2100,20,2.8,6.5,14.1,25,19.8,-76,-11,37
Urban,11575,2600,20,0.5,0.9,16.0,18,23.9,-65,-12,29
Dense Urban,19722,2600,20,0.2,0.9,19.0,8,30.0,-63,-12,18
Rural,229,850,5,16.6,28.2,14.1,30,8.0,-101,-20,82
Dense Urban,30074,3500,60,0.3,0.7,19.0,7,30.0,-58,-12,16
Rural,119,700,10,10.2,14.8,13.1,25,8.1,-108,-30,55
Rural,60,700,10,15.6,24.2,11.4,30,5.9,-96,-25,79
Suburban,3954,2100,20,3.5,6.1,14.8,27,16.9,-77,-14,34
Rural,208,600,5,15.7,23.1,12.1,32,5.3,-96,-25,81
Rural,79,850,5,20.9,30.4,14.5,32,2.3,-92,-18,96
Rural,256,600,5,8.8,20.3,12.0,40,8.6,-115,-29,61
Urban,8510,2600,20,1.9,2.5,16.2,17,19.5,-64,-8,44
Suburban,4119,2100,20,4.5,6.4,15.5,22,11.0,-76,-10,49
Dense Urban,31849,2600,20,0.5,0.9,19.3,10,24.3,-58,-12,28
Suburban,3631,2100,20,4.2,5.3,14.6,26,14.1,-74,-13,36
Urban,11656,1900,20,2.3,2.9,16.7,24,15.0,-60,-9,50
Suburban,4925,2100,20,3.8,5.6,14.5,15,11.7,-79,-13,44
Suburban,4711,1900,20,3.1,6.1,14.4,20,13.5,-80,-14,44
Suburban,1600,1900,20,4.3,5.3,16.5,18,13.5,-74,-14,35
Rural,252,700,10,11.9,35.4,12.0,29,8.8,-106,-28,66
Rural,226,700,10,16.8,36.6,12.5,32,6.7,-97,-23,74
Dense Urban,31347,3500,60,0.6,0.9,17.2,12,22.9,-50,-12,29
Urban,5830,1900,20,0.9,3.0,17.3,16,23.1,-68,-13,32
Dense Urban,37153,3500,60,0.5,0.9,19.5,11,23.9,-56,-12,22
Rural,231,600,5,10.2,26.9,12.4,27,6.3,-109,-31,58
Suburban,3517,2100,20,2.7,5.3,14.5,20,18.0,-65,-14,29
Rural,62,850,5,21.1,27.4,13.9,31,5.0,-91,-24,100
Urban,13605,1900,20,2.1,2.7,17.6,19,16.7,-63,-8,48
Dense Urban,21840,2600,20,0.8,0.9,18.4,8,20.8,-52,-4,38
Rural,72,700,10,16.1,20.2,14.4,34,6.5,-99,-26,71
Rural,169,600,5,12.4,24.4,14.0,25,10.0,-109,-31,56
Urban,13712,2600,20,2.4,3.0,16.8,16,15.0,-60,-7,40
Urban,8791,1900,20,2.3,2.8,15.8,24,16.7,-64,-7,47
Dense Urban,37291,3500,60,0.6,0.8,19.1,9,23.9,-59,-12,25
Rural,217,600,5,9.6,38.6,14.4,25,5.9,-114,-30,55
Urban,5613,1900,20,0.8,2.1,16.8,24,22.7,-65,-14,25
Urban,12196,2600,20,1.1,1.7,16.1,22,22.2,-68,-12,33
Dense Urban,32996,3500,60,0.8,0.9,17.9,6,20.0,-50,-12,26
Rural,122,700,10,21.2,25.9,13.1,30,2.4,-93,-22,100
Dense Urban,23379,2600,20,0.4,0.7,18.1,12,25.8,-59,-12,19
Urban,14597,2600,20,1.0,2.4,16.2,19,25.0,-69,-11,40
Suburban,2626,2100,20,2.0,4.5,16.1,15,20.0,-65,-18,25
Suburban,2685,2100,20,4.2,6.5,14.1,24,13.5,-74,-12,37
Rural,109,850,5,14.9,25.7,13.8,34,6.3,-107,-24,82
Urban,11804,2600,20,0.6,1.2,17.8,13,25.0,-65,-13,25
Suburban,4460,1900,20,4.4,6.1,14.5,24,13.7,-73,-13,34
Dense Urban,18098,2600,20,0.7,0.9,17.7,14,22.6,-55,-6,35
Urban,10807,1900,20,2.0,2.6,16.3,23,16.9,-68,-7,48
Dense Urban,35545,2600,20,0.7,0.9,19.0,10,21.2,-52,-5,34
Urban,14232,2600,20,1.1,1.5,16.4,14,21.6,-66,-9,47
Urban,9589,2600,20,0.9,2.1,16.9,19,23.4,-65,-12,28
Rural,180,600,5,18.2,24.0,11.2,36,3.7,-94,-24,95
Dense Urban,15594,2600,20,0.6,0.8,18.1,6,23.5,-61,-6,32
Urban,5909,2600,20,0.5,2.9,16.7,25,22.7,-65,-14,25
Urban,8377,2600,20,1.4,2.4,16.1,13,19.1,-68,-12,33
Rural,165,850,5,23.5,34.1,14.4,36,2.0,-93,-21,100
Rural,186,600,5,12.4,20.6,12.7,29,7.0,-106,-29,70
